2023-10-26,,KF00,KK54,FG,X120,,1,,,,0,1,2023/11/15,'789616,ＷＡ１５－７８２２　豊田（株）　小中様,豊田株式会社中部事業所,船越生涯学習交流館,　　,,,寺井,ミレーネ２型,,,,,,,771100,,,,,,,,,,,2023/10/26,KX00,,チャーター,,2023/10/27,2023/12/13,,2023/10/27,チャーター,2023-12-13,,,E8 ,E5,,,,,,,,,J5 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1900-01-01,,,111945,愛知県, ,,,,,2T×1,,KF00,中京第２Ｅ公共Ａ,N02225,中部ＥＸＴ支店,F03652,中京ＥＸＴ第２営業所,B23520,中京ＥＸＴ第２営業所,J10003,ＥＸＴ代理店ルート
2023-12-07,,KF00,KK54,FG,Z024,,1,,,,0,0,2023/12/08,'789616,＄ＷＡ１４－０１１２㈱サイダ様, ,ＷＡ１４－０１１２,㈱サイダ　愛知県　常滑市　港町６－６,,,寺井,フェンスＡＢ・開き門,,,,,,,172830,,,,,,,,,,,2023/12/07,KX00,,小口,,2023/12/08,2023/12/11,,2023/12/08,小口,2023-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1900-01-01,,,112048, , ,,,,,,,KF00,中京第２Ｅ公共Ａ,N02225,中部ＥＸＴ支店,F03652,中京ＥＸＴ第２営業所,B23520,中京ＥＸＴ第２営業所,J10003,ＥＸＴ代理店ルート
2023-11-30,,KF00,KK54,FG,Y166,,1,,,,0,0,2023/12/08,'789648,ＷＡ１４－００２２, ,ＷＡ１４－００２２　久野商事,（株）Ｒｅｆｆｅｌ　　大阪府堺市南区城山台１－１１－７,,,伊東,ハイグリッドフェンス,,,,,,,35735,,,,,,,,,,,2023/12/01,KX00,,小口,,2023/12/04,2023/12/08,,2023/12/04,小口,2023-12-08,,,,,,,,,,,,,H1 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1900-01-01,,,112037, , ,,,,,,,KF00,中京第２Ｅ公共Ａ,N02225,中部ＥＸＴ支店,F03652,中京ＥＸＴ第２営業所,B23520,中京ＥＸＴ第２営業所,J10003,ＥＸＴ代理店ルート
2023-12-08,,KF00,KK54,FG,Z037,,1,,,,0, ,2023/12/12,'789648,＄ＷＡ４３ＢＨＶ０,,ＷＡ４３ＢＨＶ０,大橋屋㈱　愛知県　名古屋市　中区　丸の内１－１１－２３,,,寺井,ＳガードＦ４８　埋込,,,,,,,7950,,,,,,,,,,,2023/12/08,KX00,,小口,,2023/12/11,2023/12/12,,2023/12/11,小口,2023-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1900-01-01,,,112057,,,,,,,,,KF00,中京第２Ｅ公共Ａ,N02225,中部ＥＸＴ支店,F03652,中京ＥＸＴ第２営業所,B23520,中京ＥＸＴ第２営業所,J10003,ＥＸＴ代理店ルート
2023-11-30,,KAN4,KK54,HF,Y041,,1,,,,0,0,2023/12/11,'791140,＄徳地道の駅様／アルクヤード補修, ,徳地道の駅様,　　,,,益田,アルクヤードＡＹ－１,,,,,,,13980,,,,,,,,,,,2023/12/04,KX50,,定期,,2023/12/04,2023/12/11,,2023/12/04,定期,2023-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,実働10日後入力予定,,1900-01-01,,,034310,山口県, ,,,,,,,KAN4,山口Ｅ代理店Ａ,N02235,中四国ＥＸＴ支店,F03671,中国ＥＸＴ第１営業所,B23710,中国ＥＸＴ第１営業所,J10003,ＥＸＴ代理店ルート
2023-11-13,,KAD2,KK54,KK,Y002,,1,,,,0,0,2023/11/22,'796199,＄ＷＥＪＦ２１５６, ,ＷＥＪＦ２１５６,山崎金属㈱第８倉庫　福井県　福井市　西開発４丁目４０９,,,二家,ＡＦ―７,,,,,,,56445,,,,,,,,,,,2023/11/17,KX00,,小口,,2023/11/17,2023/12/11,,2023/11/17,小口,2023-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1900-01-01,,一部キャンセル,002969, , ,,,,,,,KAD2,北陸Ｅ公共,N02225,中部ＥＸＴ支店,F03655,北陸ＥＸＴ営業所,B23550,北陸ＥＸＴ営業所,J10003,ＥＸＴ代理店ルート
2023-11-15,,KAD2,KK54,KK,Y005,,1,,,,0,0,2023/11/24,'796199,＄ＷＥＪＦ２１５６, ,ＷＥＪＦ２１５６,山崎金属㈱第８倉庫　福井県　福井市　西開発４丁目４０９,,,二家,ＡＦ―７,,,,,,,32845,,,,,,,,,,,2023/11/16,KX00,,小口,,2023/11/17,2023/12/11,,2023/11/17,小口,2023-12-11,,,E3 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1900-01-01,,,002971, , ,,,,,,,KAD2,北陸Ｅ公共,N02225,中部ＥＸＴ支店,F03655,北陸ＥＸＴ営業所,B23550,北陸ＥＸＴ営業所,J10003,ＥＸＴ代理店ルート
2023-11-15,,KAD2,KK54,KK,Y004,,1,,,,0,0,2023/11/27,'796199,＄ＷＥＪＦ２１８１, ,ＷＥＪＦ２１８１,カラヤ㈱小浜営業所　福井県　小浜市　湯岡１１－８－５,,,二家,ミレーネ２型,,,,,,,126700,,,,,,,,,,,2023/11/15,KX00,,小口,,2023/11/17,2023/12/07,,2023/11/17,小口,2023-12-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,実働9日後入力予定,,1900-01-01,,,002970, , ,,,,,,,KAD2,北陸Ｅ公共,N02225,中部ＥＸＴ支店,F03655,北陸ＥＸＴ営業所,B23550,北陸ＥＸＴ営業所,J10003,ＥＸＴ代理店ルート
2023-11-27,,KF92,KK54,HG,Y022,,1,,,,0,0,2023/11/30,'844653,＄１０２６５／㈱白珠様, ,バリカー取替工事,㈱白珠　広島県　廿日市市　福面２－６－６　〒７３９－０４０１,,,川合,ステンレス製車止め,,,,,,,2460,,,,,,,,,,,2023/11/28,KX34,,小口,,2023/11/28,2023/11/30,,2023/11/28,小口,2023-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1900-01-01,,,032101,広島県, ,,,,,,,KF92,広島Ｅ公共,N02235,中四国ＥＸＴ支店,F03671,中国ＥＸＴ第１営業所,B23710,中国ＥＸＴ第１営業所,J10003,ＥＸＴ代理店ルート
2023-11-30,,KAD6,KK54,CG,Y327,,1,,,,0,0,2023/12/01,'855911,上原様, ,○上原様分：サポートレール３,㈱丸山製作所　東京都　江東区　亀戸７－５－１,,,伊藤,サポートレール３型,,,,,,,11760,,,,,,,,,,,2023/12/01,KX18,,小口,,2023/12/01,2023/12/01,,2023/12/01,小口,2023-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1900-01-01,,,,東京都, ,,,,,,,KAD6,関東第２Ｅ代理店Ａ,N02220,関東ＥＸＴ支店,F03632,関東ＥＸＴ第２営業所,B23320,関東ＥＸＴ第２営業所,J10003,ＥＸＴ代理店ルート
2023-10-20,,KAD6,KK54,CG,X202,,1,,,,0, ,2023/11/15,'874991,大和郷グリーンハウス,株式会社富士工事,大和郷グリーンハウスセットバ,東京都文京区本駒込６丁目１３&#8722;６大和郷グリーンハイツ富士工事　青山 様,,,伊藤,アーキラインスクリー,,,,,,,280500,,,,,,,,,,,2023/10/24,IQ70,,チャーター,1,2023/10/25,2023/11/15,,2023/10/25,チャーター,2023-12-04,KR99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-12-05,,,,東京都,,,,,,4T指定なし×1,,KAD6,関東第２Ｅ代理店Ａ,N02220,関東ＥＸＴ支店,F03632,関東ＥＸＴ第２営業所,B23320,関東ＥＸＴ第２営業所,J10003,ＥＸＴ代理店ルート
2023-12-06,,KAD6,KK54,CG,Z046,,1,,,,0,0,2023/12/06,'874991, , ,〇南行徳ハイツＣ棟駐輪場改修,加藤土建㈱　神奈川県　川崎市　川崎区　田島町４－１６,,,飯村,フェンスＡＢ　　ＹＬ,,,,,,,6640,,,,,,,,,,,2023/12/06,KX18,,小口,,2023/12/06,2023/12/06,,2023/12/06,小口,2023-12-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1900-01-01,,,,千葉県, ,,,,,,,KAD6,関東第２Ｅ代理店Ａ,N02220,関東ＥＸＴ支店,F03632,関東ＥＸＴ第２営業所,B23320,関東ＥＸＴ第２営業所,J10003,ＥＸＴ代理店ルート
2023-12-11,,KAD6,KK54,CG,Z087,,1,,,,0,0,2023/12/12,'874991, , ,〇南行徳ハイツＣ棟駐輪場改修,加藤土建㈱　神奈川県　川崎市　川崎区　田島町４－１６,,,飯村,フェンスＡＢ　　ＹＬ,,,,,,,3840,,,,,,,,,,,2023/12/11,KX18,,小口,,2023/12/11,2023/12/12,,2023/12/11,小口,2023-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1900-01-01,,,,千葉県, ,,,,,,,KAD6,関東第２Ｅ代理店Ａ,N02220,関東ＥＸＴ支店,F03632,関東ＥＸＴ第２営業所,B23320,関東ＥＸＴ第２営業所,J10003,ＥＸＴ代理店ルート
2023-11-15,,KAD6,KK54,CG,Y151,,1,,,,0,0,2023/12/05,'874991,１１１－２３－Ｋ２７４８, ,■中川商事（株）様分：スペー,冨美通信興業株式会社　土浦営業所　茨城県　土浦市　滝田１－３８,,,石井,ステンレス製車止め,,,,,,,8100,,,,,,,,,,,2023/11/15,KX18,,小口,,2023/11/16,2023/12/05,,2023/11/16,小口,2023-12-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1900-01-01,,,,茨城県, ,,,,,,,KAD6,関東第２Ｅ代理店Ａ,N02220,関東ＥＸＴ支店,F03632,関東ＥＸＴ第２営業所,B23320,関東ＥＸＴ第２営業所,J10003,ＥＸＴ代理店ルート
2023-09-26,,KAD6,KK54,CG,9186,,1,,,,0,,2023/11/01,'874991,１１１－２３－Ｋ２７０７,,北部浄水場施設更新工事,　　,,,北川,ＡＦ－２,,,,,,,39250,41605,1,63,OK,,,,,,,2023/11/02,KX18,,チャーター,,2023/09/27,2023/12/12,,2023/09/27,チャーター,2023-12-12,,,E0 ,TZ,,,,,,,,,J8 ,,,,,,,,,,,,,,,,,,,,,,,,,,,営業問い合わせ中,,1900-01-01,,,,埼玉県,,,,,,4T*1,,KAD6,関東第２Ｅ代理店Ａ,N02220,関東ＥＸＴ支店,F03632,関東ＥＸＴ第２営業所,B23320,関東ＥＸＴ第２営業所,J10003,ＥＸＴ代理店ルート
2023-09-26,,KAD6,KK54,CG,9187,,1,,,,0,,2023/11/01,'874991,１１１－２３－Ｋ２７０７,,北部浄水場施設更新工事,　　,,,北川,アペリードＡＬ型　Ｂ,,,,,,,456342,480360,1,60,NN,,,,,,,2023/11/02,KX18,,チャーター,,2023/09/27,2023/12/12,,2023/09/27,チャーター,2023-12-12,,,E0 ,TZ,,,,,,,,,J8 ,,,,,,,,,,,,,,,,,,,,,,,,,,,営業問い合わせ中,,1900-01-01,,,,埼玉県,,,,,,除外,,KAD6,関東第２Ｅ代理店Ａ,N02220,関東ＥＸＴ支店,F03632,関東ＥＸＴ第２営業所,B23320,関東ＥＸＴ第２営業所,J10003,ＥＸＴ代理店ルート
2023-11-14,,KAD6,KK54,CG,Y146,,1,,,,0, ,2023/11/30,'874991,１１１－２４－Ｋ０４２３,,北部浄水場施設更新工事,金杉建設（株）　埼玉県　春日部市　浜川戸１－２０－３現場,,,北川,アペリードＡＬ型　Ｂ,,,,,,,430407,453060,1,60,NN,,,,,,,2023/11/20,KX18,,チャーター,,2023/11/16,2023/12/12,,2023/11/16,チャーター,2023-12-12,,,E8 ,TZ,,,,,,,,,J8 ,,,,,,,,,,,,,,,,,,,,,,,,,,,営業問い合わせ中,,1900-01-01,,,,埼玉県,,,,,,除外,,KAD6,関東第２Ｅ代理店Ａ,N02220,関東ＥＸＴ支店,F03632,関東ＥＸＴ第２営業所,B23320,関東ＥＸＴ第２営業所,J10003,ＥＸＴ代理店ルート
2023-10-20,,KAD6,KK54,CG,X207,,1,,,,0, ,2023/11/15,'874991,大和郷グリーンハウス,株式会社富士工事,大和郷グリーンハウスセットバ,東京都文京区本駒込６丁目１３&#8722;６大和郷グリーンハイツ富士工事　青山 様,,,伊藤,エルネクス門扉　Ｍ－,,,,,,,28960,,,,,,,,,,,2023/10/25,KX18,,チャーター,,2023/10/26,2023/12/04,,2023/10/26,チャーター,2023-12-04,,,E3 ,E7,,,,,,,,,J7 ,,,,,,,,,,,,,,,,,,,,,,,,,,,同時出荷特注で回答,,1900-01-01,,,,東京都,,,,,,4T*1,,KAD6,関東第２Ｅ代理店Ａ,N02220,関東ＥＸＴ支店,F03632,関東ＥＸＴ第２営業所,B23320,関東ＥＸＴ第２営業所,J10003,ＥＸＴ代理店ルート
2023-11-02,,KF26,KK54,JG,Y010,,2,,,,0,0,2023/11/30,',宇美東小学校, ,宇美東小学校,渡辺藤吉本店様お届け　　ＴＰＫ５－６２９９８０,,,有江,アペリードＡＬ型　Ａ,,,,,,,322980,,,,,,,,,,,2023/11/02,IM32,ZWE11,定期,1,2023/11/13,2023/11/29,,2023/11/14,定期,2023-12-04,KX50,,,,,,,,,,,,,,,,,,,,,,2023/11/13,,0,,0,,0,,0,0,0,0,113607,,2023/11/13,207036,1,営業問い合わせ中,,2023-11-30,,,, , ,,,,,,,KF26,福岡Ｅ公共,N02240,九州ＥＸＴ支店,F03681,九州ＥＸＴ第１営業所,B23812,福岡ＥＸＴ,J10003,ＥＸＴ代理店ルート
2023-10-18,,KF00,KK54,FG,X072,,3,,,,0,0,2023/10/24,',＄ＭＮＧ３２０２３０９０３４７, ,三菱自動車工業西三区モーター,㈱ＬＩＸＩＬトータルサービス　愛知県　小牧市　小牧原新田小家前１１５３,,,浦木,電動ジャンボスライド,,,,,,,83809.44,,,,,,,,,,,2023/10/19,IU41,ZWE12,定期,1,2023/11/02,2023/12/11,,2023/11/02,小口,2023-12-13,KX00,,,,,,,,,,,,,,,,,,,,,,2023/11/02,,0,,0,,0,,0,0,0,0,45000,1,2023/11/02,58608,,特殊品納回実15日後,上G②9007,2023-12-13,,,,愛知県, ,,,,,,,KF00,中京第２Ｅ公共Ａ,N02225,中部ＥＸＴ支店,F03652,中京ＥＸＴ第２営業所,B23520,中京ＥＸＴ第２営業所,J10003,ＥＸＴ代理店ルート
2023-11-14,,KF76,KK54,AG,Y010,,3,,,,0,0,2023/11/28,',Ｇ９４８６７８５陸別しらかば苑, ,○Ｇ９４８６７８５陸別しらか,　　,,,牛久保,ＡＦ－８,,,,,,,1,,,,,,,,,,,2023/11/14,IQ70,ZWD95,定期,1,2023/11/15,2023/11/28,,2023/11/16,定期,2023-12-04,KY41,,,,,,,,,,,,,,,,,,,,,,2023/11/20,,0,,0,,0,,0,0,0,0,9453,,2023/11/20,12308,,営業問い合わせ中,,2023-11-29,,,,北海道, ,,,,,,,KF76,北海道Ｅ環境,N02210,北日本ＥＸＴ支店,F03611,北海道ＥＸＴ営業所,B23110,北海道ＥＸＴ営業所,J10003,ＥＸＴ代理店ルート
2023-12-08,,KF26,KK54,JG,Z033,,3,,,,0,0,2023/12/12,', , ,,ユアサ商事㈱　福岡県　福岡市　中央区　舞鶴３－９－３９　舞鶴スクエア６Ｆ,,,伊藤,サンプル,,,,,,,1200,,,,,,,,,,,2023/12/08,IM32,ZWE59,小口,,2023/12/08,2023/12/12,,2023/12/08,小口,2023-12-12,,,,,,,,,,,,,,,,,,,,,,,2023/12/08,,0,,0,,0,,0,0,0,0,900,1,2023/12/08,1200,1,営業問い合わせ中,ｼS①Y134,2023-12-13,,,, , ,,,,,,,KF26,福岡Ｅ公共,N02240,九州ＥＸＴ支店,F03681,九州ＥＸＴ第１営業所,B23812,福岡ＥＸＴ,J10003,ＥＸＴ代理店ルート
2023-10-18,,KF00,KK54,FG,X073,,3,,,,0,0,2023/10/24,',＄ＭＮＧ３２０２３０９０３４７, ,三菱自動車工業西三区モーター,㈱ＬＩＸＩＬトータルサービス　愛知県　小牧市　小牧原新田小家前１１５３,,,浦木,電動ジャンボスライド,,,,,,,70029.95999999999,,,,,,,,,,,2023/10/19,IDU2,ZWE12,定期,1,2023/10/19,2023/10/25,,2023/11/02,小口,2023-12-13,KX00,,,,,,,,,,,,,,,,,,,,,,2023/10/19,,0,,0,,0,,0,0,0,0,37600,1,2023/10/24,48972,,特殊品納回実15日後,上G②9007,2023-12-13,,,,愛知県, ,,,,,,,KF00,中京第２Ｅ公共Ａ,N02225,中部ＥＸＴ支店,F03652,中京ＥＸＴ第２営業所,B23520,中京ＥＸＴ第２営業所,J10003,ＥＸＴ代理店ルート
2023-10-18,,KF00,KK54,FG,X071,,3,,,,0,0,2023/10/24,',＄ＭＮＧ３２０２３０９０３４７, ,三菱自動車工業西三区モーター,㈱ＬＩＸＩＬトータルサービス　愛知県　小牧市　小牧原新田小家前１１５３,,,浦木,電動ジャンボスライド,,,,,,,11733.15,,,,,,,,,,,2023/10/19,IU41,ZWE12,定期,1,2023/11/02,2023/12/11,,2023/11/02,小口,2023-12-13,KX00,,,,,,,,,,,,,,,,,,,,,,2023/11/02,,0,,0,,0,,0,0,0,0,6300,1,2023/11/02,8205,,特殊品納回実15日後,上G②9007,2023-12-13,,,,愛知県, ,,,,,,,KF00,中京第２Ｅ公共Ａ,N02225,中部ＥＸＴ支店,F03652,中京ＥＸＴ第２営業所,B23520,中京ＥＸＴ第２営業所,J10003,ＥＸＴ代理店ルート
2023-11-15,,KF00,KK54,FG,Y084,,3,,,,0,0,2023/11/22,',＄Ｅ１４３６３９０／＃Ｘ９１９＃, ,Ｅ１４３６３９０／＃Ｘ９１９,愛知ＮＣ（ＭＤＷ８）届け　　,,,浦木,電動ジャンボスライド,,,,,,,139682.4,,,,,,,,,,,2023/11/15,IU41,ZWE53,定期,,2023/11/27,2023/12/11,,2023/11/28,定期,2023-12-11,,,,,,,,,,,,,,,,,,,,,,,2023/11/27,,0,,0,,0,,0,0,0,0,75000,1,2023/11/27,97680,,特殊品納回実15日後,上G②7001,2023-12-13,,,, , ,,,,,,,KF00,中京第２Ｅ公共Ａ,N02225,中部ＥＸＴ支店,F03652,中京ＥＸＴ第２営業所,B23520,中京ＥＸＴ第２営業所,J10003,ＥＸＴ代理店ルート
2023-10-18,,KF00,KK54,FG,X074,,3,,,,0,0,2023/10/24,',＄ＭＮＧ３２０２３０９０３４７, ,三菱自動車工業西三区モーター,㈱ＬＩＸＩＬトータルサービス　愛知県　小牧市　小牧原新田小家前１１５３,,,浦木,電動ジャンボスライド,,,,,,,1910.48,,,,,,,,,,,2023/10/19,IDU2,ZWE12,定期,1,2023/10/19,2023/10/25,,2023/11/02,小口,2023-12-13,KX00,,,,,,,,,,,,,,,,,,,,,,2023/10/19,,0,,0,,0,,0,0,0,0,1024,1,2023/10/24,1336,,特殊品納回実15日後,上G②9007,2023-12-13,,,,愛知県, ,,,,,,,KF00,中京第２Ｅ公共Ａ,N02225,中部ＥＸＴ支店,F03652,中京ＥＸＴ第２営業所,B23520,中京ＥＸＴ第２営業所,J10003,ＥＸＴ代理店ルート
2023-10-18,,KF00,KK54,FG,X068,,3,,,,0,0,2023/10/24,',＄ＭＮＧ３２０２３０９０３４７, ,三菱自動車工業西三区モーター,㈱ＬＩＸＩＬトータルサービス　愛知県　小牧市　小牧原新田小家前１１５３,,,浦木,電動ジャンボスライド,,,,,,,78222.43,,,,,,,,,,,2023/10/19,IU41,ZWE12,定期,1,2023/11/02,2023/12/11,,2023/11/02,小口,2023-12-13,KX00,,,,,,,,,,,,,,,,,,,,,,2023/11/02,,0,,0,,0,,0,0,0,0,42000,1,2023/11/02,54701,,特殊品納回実15日後,上G②9007,2023-12-13,,,,愛知県, ,,,,,,,KF00,中京第２Ｅ公共Ａ,N02225,中部ＥＸＴ支店,F03652,中京ＥＸＴ第２営業所,B23520,中京ＥＸＴ第２営業所,J10003,ＥＸＴ代理店ルート
2023-11-24,,KF26,KK54,JG,Y072,,2,,,,0,0,2023/12/04,',西川副小学校, ,西川副小学校,南里硝子店様お届け　　ＢＧＸ７－３９９９８９,,,有江,アペリードＡＬ型　Ｂ,,,,,,,10560,,,,,,,,,,,2023/11/24,IM32,ZWE11,定期,1,2023/11/27,2023/12/05,,2023/11/28,定期,2023-12-08,KX50,,,,,,,,,,,,,,,,,,,,,,2023/11/27,,0,,0,,0,,0,0,0,0,4940,,2023/11/27,7384,1,実働7日後入力予定,,2023-12-06,,,, , ,,,,,,,KF26,福岡Ｅ公共,N02240,九州ＥＸＴ支店,F03681,九州ＥＸＴ第１営業所,B23812,福岡ＥＸＴ,J10003,ＥＸＴ代理店ルート
2023-11-09,,KF18,KK54,GG,Y055,,3,,,,0,0,2023/11/22,'CD70,＄中川様邸, ,中川様邸,　　,,,中村,ＡＭＫ２型,,,,,,,534800,,,,,,,,,,,2023/11/09,IQ70,ZWD42,定期,1,2023/11/10,2023/12/04,,2023/11/10,定期,2023-12-06,KX00,,,,,,,,,,,,,,,,,,,,,,2023/11/20,,0,,0,,0,,0,0,0,0,140474,1,2023/11/30,300000,,,積算シート,2023-12-06,,,,大阪府, ,,,,,,,KF18,第２大阪Ｅ公共,N02230,関西ＥＸＴ支店,F03662,関西ＥＸＴ第２営業所,B23620,関西ＥＸＴ第２営業所,J10003,ＥＸＴ代理店ルート
2023-11-24,,KAK4,KK54,HK,Y016,,2,,,,0,0,2023/11/28,'CXJ3,アペリードＡＬ型錠受け補修, ,中央アルミ工業㈱様分,中央アルミ工業㈱【ＣＸＪ３－５０６６２０】　　岡山物流【ＫＸ３４】⇒ＳＢＢ２Ｆ０１０－,,,井上,アペリードＡＬ型　,,,,,,,2358,,,,,,,,,,,2023/11/24,IM32,ZWE11,定期,1,2023/11/27,2023/11/29,,2023/11/28,定期,2023-12-04,KX34,,,,,,,,,,,,,,,,,,,,,,2023/11/27,,0,,0,,0,,0,0,0,0,1106,,2023/11/27,1511,1,実働7日後入力予定,,2023-12-01,,,,岡山県, ,,,,,,,KAK4,岡山Ｅ公共,N02235,中四国ＥＸＴ支店,F03672,中国ＥＸＴ第２営業所,B23720,中国ＥＸＴ第２営業所,J10003,ＥＸＴ代理店ルート
2023-12-04,,KHS6,KK54,ZK,Z001,,3,,,,0,0,2023/12/12,'KHS6,サンプル, ,〇サ　ン　プ　ル,㈱ＬＩＸＩＬ　ＬＨＴＪ　業務管理部部　東日本ＥＸＴ業務センター　公共ＥＸＴチーム　東京都　杉並区　下,,,牛久保,ＡＦ－７サンプル,,,,,,,16,,,,,,,,,,,2023/12/04,IQ70,ZWE28,小口,,2023/12/05,2023/12/12,,2023/12/05,小口,2023-12-12,,,,,,,,,,,,,,,,,,,,,,,2023/12/07,,0,,0,,0,,0,0,0,0,15140,,2023/12/07,19712,,,,2023-12-13,,,,東京都, ,,,,,,,KHS6,関東ＥＸＴ営業推進,N15655,エクステリア営業部,F22369,エリアＥＸＴ営業部,B44320,関東エリアＥＸＴ営業部,J99999,その他ルート計
2023-11-17,,KHS6,KK54,ZK,Y006,,3,,,,0,0,2023/12/04,'KHS6,サンプル, ,〇サ　ン　プ　ル,㈱ＬＩＸＩＬ　ＬＨＴＪ　業務管理部部　東日本ＥＸＴ業務センター　公共ＥＸＴチーム　東京都　杉並区　下,,,牛久保,ＴＸＴ,,,,,,,1,,,,,,,,,,,2023/11/20,SEKI,ZWE25,小口,,2023/11/20,2023/12/04,,2023/11/20,小口,2023-12-04,,,,,,,,,,,,,,,,,,,,,,,2023/11/20,,0,,0,,0,,0,10000,0,0,0,1,2023/11/20,13200,,営業問い合わせ中,,2023-12-05,,,,東京都, ,,,,,,,KHS6,関東ＥＸＴ営業推進,N15655,エクステリア営業部,F22369,エリアＥＸＴ営業部,B44320,関東エリアＥＸＴ営業部,J99999,その他ルート計
2023-11-24,,KHS6,KK54,ZK,Y009,,3,,,,0,0,2023/12/04,'KHS6,サンプル, ,〇サ　ン　プ　ル,㈱ＬＩＸＩＬ　ＬＨＴＪ　業務管理部部　東日本ＥＸＴ業務センター　公共ＥＸＴチーム　東京都　杉並区　下,,,牛久保,オブリークフェンスＲ,,,,,,,320,,,,,,,,,,,2023/11/27,IQ70,ZWE23,小口,,2023/11/27,2023/12/04,,2023/11/27,小口,2023-12-04,,,,,,,,,,,,,,,,,,,,,,,2023/11/29,,0,,0,,0,,0,0,0,0,13060,,2023/11/29,17004,,,,2023-12-05,,,,東京都, ,,,,,,,KHS6,関東ＥＸＴ営業推進,N15655,エクステリア営業部,F22369,エリアＥＸＴ営業部,B44320,関東エリアＥＸＴ営業部,J99999,その他ルート計
2023-11-10,,KF76,KK54,AG,Y005,,3,,,,0, ,2023/12/01,'LFP4,ＥＲ１９／３７０８６７／０２６８３４,,○１Ｂ６０２１６１５伊達サッ,　　,,,牛久保,ミレーネ２型,,,,,,,93976,,,,,,,,,,,2023/11/13,IM32,ZWD91,定期,1,2023/11/16,2023/12/05,,2023/11/17,定期,2023-12-08,KY41,,,,,,,,,,,,,,,,,,,,,,2023/11/16,,0,,0,,0,,0,0,0,0,44784,,2023/11/16,58309,1,実働9日後入力予定,,2023-12-06,,,,北海道,,,,,,,,KF76,北海道Ｅ環境,N02210,北日本ＥＸＴ支店,F03611,北海道ＥＸＴ営業所,B23110,北海道ＥＸＴ営業所,J10003,ＥＸＴ代理店ルート
2023-11-17,,KF76,KK54,AG,Y015,,2,,,,0, ,2023/12/04,'LFP4,Ｇ９４９２１４６陸別しらか,,○Ｇ９４９２１４６陸別しらか,　　,,,牛久保,ＡＦ－８,,,,,,,1,,,,,,,,,,,2023/11/17,IQ70,ZWD95,定期,1,2023/11/17,2023/12/04,,2023/11/20,定期,2023-12-07,KY41,,,,,,,,,,,,,,,,,,,,,,2023/11/20,,0,,0,,0,,0,0,0,0,583,1,2023/11/20,823,,,,2023-12-05,,,,北海道,,,,,,,,KF76,北海道Ｅ環境,N02210,北日本ＥＸＴ支店,F03611,北海道ＥＸＴ営業所,B23110,北海道ＥＸＴ営業所,J10003,ＥＸＴ代理店ルート
2023-11-17,,KF76,KK54,AG,Y014,,3,,,,0,0,2023/12/04,'LFP4,ＵＡ７９－２５６１０７, ,○アサヒビール北海道工場：Ｊ,　　,,,大宮司,ジャンボスライドＮ－,,,,,,,21648,,,,,,,,,,,2023/11/17,IDU2,ZWE53,定期,1,2023/11/17,2023/12/04,,2023/11/20,定期,2023-12-07,KY41,,,,,,,,,,,,,,,,,,,,,,2023/11/20,,0,,0,,0,,0,0,0,0,10360,1,2023/11/20,13496,,,NG②Y034,2023-12-05,,,,北海道, ,,,,,,,KF76,北海道Ｅ環境,N02210,北日本ＥＸＴ支店,F03611,北海道ＥＸＴ営業所,B23110,北海道ＥＸＴ営業所,J10003,ＥＸＴ代理店ルート
2023-11-14,,KF76,KK54,AG,Y009,,2,,,,0,0,2023/11/28,'LFP4,ＣＸＭ１－０２０２０７, ,○帯広競馬場　ラングベール補,　　,,,牛久保,ラングベールＡＬ型　,,,,,,,76646,,,,,,,,,,,2023/11/14,IDU2,ZWZ95,定期,1,2023/11/14,2023/11/29,,2023/11/15,定期,2023-12-04,KY41,,,,,,,,,,,,,,,,,,,,,,2023/11/15,,0,,0,,0,,0,0,0,0,44400,,2023/11/15,44665,,,,2023-12-01,,,,北海道, ,,,,,,,KF76,北海道Ｅ環境,N02210,北日本ＥＸＴ支店,F03611,北海道ＥＸＴ営業所,B23110,北海道ＥＸＴ営業所,J10003,ＥＸＴ代理店ルート
